Time (ms),Name,Value
29628,"Motor Output rad-s","-0.32213596545598466"
29628,"Current (A)","0.125"
29728,"Voltage (V)","-0.9970674486803519"
29729,"Ideal Motor Speed rad-s","-29.055104851612032"
29729,"Motor Output rad-s","-6.810874698212246"
29828,"Ideal Motor Speed rad-s","-32.51814816885329"
29828,"Motor Output rad-s","-11.596894756415448"
29928,"Ideal Motor Speed rad-s","-35.62432486678494"
29928,"Motor Output rad-s","-15.64660403643354"
29928,"Voltage (V)","-0.9931573802541546"
30030,"Ideal Motor Speed rad-s","-38.54327590407484"
30030,"Motor Output rad-s","-18.729905420083675"
30030,"Voltage (V)","-0.9970674486803519"
30129,"Ideal Motor Speed rad-s","-41.221944497744566"
30129,"Motor Output rad-s","-21.951265074643523"
30228,"Ideal Motor Speed rad-s","-43.691245049470865"
30228,"Motor Output rad-s","-24.80446934011082"
30328,"Ideal Motor Speed rad-s","-45.93686269135949"
30328,"Motor Output rad-s","-27.335537640122123"
30429,"Ideal Motor Speed rad-s","-48.028907648553"
30429,"Motor Output rad-s","-29.95864478740657"
30429,"Voltage (V)","-0.9931573802541546"
30529,"Ideal Motor Speed rad-s","-49.95111679415012"
30529,"Motor Output rad-s","-32.53573251105445"
30529,"Voltage (V)","-0.9970674486803519"
30629,"Ideal Motor Speed rad-s","-51.720217529689535"
30629,"Motor Output rad-s","-34.42252888015379"
30729,"Ideal Motor Speed rad-s","-53.33261682542297"
30729,"Motor Output rad-s","-36.81553890925539"
30829,"Ideal Motor Speed rad-s","-54.82281667414808"
30829,"Motor Output rad-s","-37.6899079583502"
30929,"Ideal Motor Speed rad-s","-56.200047205329504"
30929,"Motor Output rad-s","-39.34660720926669"
31029,"Ideal Motor Speed rad-s","-57.45131974059449"
31029,"Motor Output rad-s","-41.55553954382202"
31129,"Ideal Motor Speed rad-s","-58.61907365738697"
31129,"Motor Output rad-s","-42.844083405645954"
31230,"Ideal Motor Speed rad-s","-59.69321029005565"
31230,"Motor Output rad-s","-44.040588420196755"
31330,"Ideal Motor Speed rad-s","-60.69307595192106"
31330,"Motor Output rad-s","-44.454763232925885"
31429,"Ideal Motor Speed rad-s","-61.58251005599143"
31429,"Motor Output rad-s","-46.57165672020807"
31530,"Ideal Motor Speed rad-s","-62.41333772883838"
31530,"Motor Output rad-s","-47.30796749839317"
31630,"Ideal Motor Speed rad-s","-63.18196885406072"
31630,"Motor Output rad-s","-48.36641424203427"
31730,"Ideal Motor Speed rad-s","-63.88747265823964"
31730,"Motor Output rad-s","-48.36641424203427"
31730,"Voltage (V)","-0.9931573802541546"
31830,"Ideal Motor Speed rad-s","-64.53281725317488"
31830,"Motor Output rad-s","-50.161171763860466"
31931,"Ideal Motor Speed rad-s","-65.13087349165383"
31931,"Motor Output rad-s","-50.713404847499305"
31931,"Voltage (V)","-0.9970674486803519"
32031,"Ideal Motor Speed rad-s","-65.68385774551342"
32032,"Motor Output rad-s","-51.081560236591855"
32130,"Ideal Motor Speed rad-s","-66.19027278383156"
32130,"Motor Output rad-s","-51.311657354774695"
32230,"Ideal Motor Speed rad-s","-66.64985523716281"
32230,"Motor Output rad-s","-52.50816236932549"
32230,"Current (A)","0.125"
32331,"Ideal Motor Speed rad-s","-67.07979046005967"
32331,"Motor Output rad-s","-53.29049257114717"
32431,"Ideal Motor Speed rad-s","-67.47392801277276"
32431,"Motor Output rad-s","-52.784278911144916"
32431,"Current (A)","0.125"
32531,"Ideal Motor Speed rad-s","-67.83201466620068"
32531,"Motor Output rad-s","-53.88874507842257"
32531,"Current (A)","0.0"
32531,"Voltage (V)","-0.9931573802541546"
32630,"Current (A)","0.125"
32630,"Ideal Motor Speed rad-s","-68.16754297261492"
32631,"Motor Output rad-s","-54.34893931478827"
32731,"Voltage (V)","-0.9970674486803519"
32731,"Ideal Motor Speed rad-s","-68.47451581004898"
32731,"Motor Output rad-s","-54.671075280244246"
32831,"Ideal Motor Speed rad-s","-68.75619523070888"
32831,"Motor Output rad-s","-54.671075280244246"
32931,"Ideal Motor Speed rad-s","-69.0144709946981"
32931,"Motor Output rad-s","-55.4994249057025"
33031,"Ideal Motor Speed rad-s","-69.25392225505283"
33031,"Motor Output rad-s","-55.91359971843163"
33132,"Ideal Motor Speed rad-s","-69.47416857518301"
33132,"Motor Output rad-s","-55.26932778751965"
33132,"Current (A)","0.0"
33231,"Current (A)","0.0"
33232,"Ideal Motor Speed rad-s","-69.67672897086634"
33232,"Motor Output rad-s","-56.37379395479731"
33331,"Current (A)","0.125"
33331,"Ideal Motor Speed rad-s","-69.86116001492357"
33331,"Motor Output rad-s","-56.64991049661673"
33432,"Current (A)","0.125"
33432,"Ideal Motor Speed rad-s","-70.03205742464256"
33432,"Motor Output rad-s","-56.32777453116074"
33532,"Ideal Motor Speed rad-s","-70.19014761684707"
33532,"Motor Output rad-s","-56.695929920253306"
33632,"Ideal Motor Speed rad-s","-70.33492480315519"
33632,"Motor Output rad-s","-56.88000761479957"
33632,"Current (A)","0.125"
33732,"Ideal Motor Speed rad-s","-70.4674567366265"
33732,"Motor Output rad-s","-57.156124156618986"
33732,"Current (A)","0.0"
33833,"Ideal Motor Speed rad-s","-70.59042211717934"
33833,"Motor Output rad-s","-56.695929920253306"
33833,"Current (A)","0.125"
33932,"Ideal Motor Speed rad-s","-70.7030641389355"
33932,"Motor Output rad-s","-57.47826012207497"
33932,"Current (A)","0.0"
34032,"Ideal Motor Speed rad-s","-70.80618652319895"
34032,"Motor Output rad-s","-57.8924349348041"
34032,"Current (A)","0.125"
34032,"Voltage (V)","-0.9931573802541546"
34132,"Ideal Motor Speed rad-s","0.02255646596672989"
34132,"Motor Output rad-s","-57.11010473298241"
34132,"Voltage (V)","-0.9970674486803519"
34233,"Voltage (V)","0.9931573802541546"
34233,"Ideal Motor Speed rad-s","5.796922329755955"
34233,"Motor Output rad-s","-55.68350260024878"
34233,"Current (A)","0.5"
34333,"Ideal Motor Speed rad-s","11.109513199009932"
34333,"Motor Output rad-s","-41.50952012018544"
34333,"Current (A)","0.375"
34333,"Voltage (V)","0.9970674486803519"
34433,"Ideal Motor Speed rad-s","15.951991449264172"
34433,"Motor Output rad-s","-25.356702423749653"
34433,"Current (A)","0.375"
