Time (ms),Name,Value
24552,"Voltage (V)","0.9931573802541546"
24552,"Ideal Motor Speed rad-s","8.829801024559831"
24552,"Ideal Motor Speed rad-s","8.829801024559831"
24552,"Motor Output rad-s","-83.80137044219258"
24552,"Motor Output rad-s","-83.80137044219258"
24653,"Ideal Motor Speed rad-s","13.775561324373713"
24653,"Ideal Motor Speed rad-s","13.775561324373713"
24653,"Motor Output rad-s","-54.07282277296884"
24653,"Motor Output rad-s","-54.07282277296884"
24653,"Current (A)","0.625"
24653,"Current (A)","0.625"
24753,"Ideal Motor Speed rad-s","18.370899810871503"
24753,"Ideal Motor Speed rad-s","18.370899810871503"
24753,"Motor Output rad-s","-28.393984383763215"
24753,"Motor Output rad-s","-28.393984383763215"
24853,"Ideal Motor Speed rad-s","21.853254559014534"
24853,"Ideal Motor Speed rad-s","21.853254559014534"
24853,"Motor Output rad-s","-10.446409165501217"
24853,"Motor Output rad-s","-10.446409165501217"
24853,"Current (A)","0.5"
24853,"Current (A)","0.5"
24960,"Ideal Motor Speed rad-s","26.60835842918829"
24960,"Ideal Motor Speed rad-s","26.60835842918829"
24960,"Motor Output rad-s","4.693981210930062"
24960,"Motor Output rad-s","4.693981210930062"
25053,"Ideal Motor Speed rad-s","30.225550665388862"
25053,"Ideal Motor Speed rad-s","30.225550665388862"
25053,"Motor Output rad-s","13.575729972787926"
25053,"Motor Output rad-s","13.575729972787926"
25053,"Voltage (V)","1.0055718475073314"
25053,"Voltage (V)","1.0055718475073314"
25154,"Voltage (V)","0.9931573802541546"
25154,"Voltage (V)","0.9931573802541546"
25154,"Ideal Motor Speed rad-s","33.61130545055435"
25154,"Ideal Motor Speed rad-s","33.61130545055435"
25154,"Motor Output rad-s","21.583109685550973"
25154,"Motor Output rad-s","21.583109685550973"
25253,"Current (A)","0.375"
25253,"Current (A)","0.375"
25253,"Ideal Motor Speed rad-s","36.75077634158771"
25253,"Ideal Motor Speed rad-s","36.75077634158771"
25254,"Motor Output rad-s","28.80815919649234"
25254,"Motor Output rad-s","28.80815919649234"
25354,"Ideal Motor Speed rad-s","39.65778825943429"
25354,"Ideal Motor Speed rad-s","39.65778825943429"
25354,"Motor Output rad-s","33.08796559469328"
25354,"Motor Output rad-s","33.08796559469328"
25455,"Ideal Motor Speed rad-s","42.31552427099737"
25455,"Ideal Motor Speed rad-s","42.31552427099737"
25455,"Motor Output rad-s","39.30058778563012"
25455,"Motor Output rad-s","39.30058778563012"
25557,"Ideal Motor Speed rad-s","44.81406681168602"
25557,"Ideal Motor Speed rad-s","44.81406681168602"
25557,"Motor Output rad-s","44.40874380928931"
25557,"Motor Output rad-s","44.40874380928931"
25654,"Ideal Motor Speed rad-s","47.12210606228472"
25654,"Ideal Motor Speed rad-s","47.12210606228472"
25654,"Motor Output rad-s","49.70097752749478"
25654,"Motor Output rad-s","49.70097752749478"
25753,"Ideal Motor Speed rad-s","49.26395112887633"
25753,"Ideal Motor Speed rad-s","49.26395112887633"
25753,"Motor Output rad-s","53.19845372387404"
25753,"Motor Output rad-s","53.19845372387404"
25854,"Ideal Motor Speed rad-s","51.22073537553795"
25854,"Ideal Motor Speed rad-s","51.22073537553795"
25854,"Motor Output rad-s","57.24816300389213"
25854,"Motor Output rad-s","57.24816300389213"
25954,"Ideal Motor Speed rad-s","53.058585899132844"
25954,"Ideal Motor Speed rad-s","53.058585899132844"
25954,"Motor Output rad-s","60.79165862390796"
25954,"Motor Output rad-s","60.79165862390796"
26054,"Current (A)","0.25"
26054,"Current (A)","0.25"
26054,"Ideal Motor Speed rad-s","54.75167681420802"
26054,"Ideal Motor Speed rad-s","54.75167681420802"
